"lat","long","strength","causalties","campaign","depiction","year","month","day","name","result","desc"
"32.5056","45.8247","1,268 Cavalry, 1,500 cavalry, 18,891 infantry, 32 artillery pieces, 68 artillery pieces, 8,500 infantry","3,500 casualties","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/e/e3/Major_General_Henry_D'Urban_Keary.jpg","1916","3","8","Battle of Dujaila","Ottoman victory","The Battle of Dujaila (Turkish: Sâbis Muharebesi) was fought on 8 March 1916, between British and Ottoman forces during the First World War. The Ottoman forces, led by Colmar Freiherr von der Goltz were besieging Kut, when the Anglo-Indian relief force, led by Lieutenant-General Fenton Aylmer, attempted to relieve the city. The attempt failed, and Aylmer lost 4,000 men."
"32.5056","45.8247","45,000, 33,596 (December 1915)","23,000 dead or wounded, 13,164 captured including 6 generals","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/2/29/Townshend,_Khalil_Pasha_after_Fall_of_Kut_B.jpg","1915","12","7","Siege of Kut","Ottoman victory","The siege of Kut Al Amara (7 December 1915 - 29 April 1916), also known as the first battle of Kut, was the besieging of an 8,000 strong British Army garrison in the town of Kut, 160 kilometres (100 mi) south of Baghdad, by the Ottoman Army. In 1915, its population was around 6,500. Following the surrender of the garrison on 29 April 1916, the survivors of the siege were marched to imprisonment at Aleppo, during which many died. Historian Christopher Catherwood has called the siege the worst defeat of the Allies in World War I. Ten months later, the British Indian Army, consisting almost entirely of newly recruited troops from Western India, conquered Kut, Baghdad and other regions in between in the Fall of Baghdad."
"38.4942","43.38","1,300, 5,000","Unknown but heavy","Caucasus_campaign, Armenian_genocide","https://upload.wikimedia.org/wikipedia/commons/3/38/Dashnak_courier,_Van_1917.jpg","1915","5","17","Defense of Van","Armenian victory, Ottoman retreat",NA
"40.3381","42.573","118,660, 218 artillery pieces, 60,000â€“80,000","16,000 killed and wounded, 12,000 sick","World_War_I, Caucasus_campaign","https://upload.wikimedia.org/wikipedia/commons/1/1f/Sarikam.jpg","1914","12","22",NA,"Russian victory","The Battle of Sarikamish was an engagement between the Russian and Ottoman empires during World War I. It took place from December 22, 1914, to January 17, 1915, as part of the Caucasus campaign. The battle resulted in a Russian victory. The Ottomans employed a strategy which demanded highly mobile troops, capable of arriving at specified objectives at precise times. This approach was based both on German and Napoleonic tactics. The Ottoman troops, ill-prepared for winter conditions, suffered major casualties in the Allahuekber Mountains. Around 25,000 Ottoman soldiers froze to death before the start of the battle. After the battle, Ottoman Minister of War Enver Pasha, who had planned the Ottoman strategy in Sarikamish, publicly blamed his defeat on the Armenians and the battle served as a prelude to the Armenian genocide."
"40.45","49.7833","6,000, 1 artillery battery, 1,000 infantry, 14,000 infantry, 20,000 infantry''., 2Martinsyde G.100planes, 3 armored cars, 3 machine gun section, 40 guns, 500 cavalry, Baku Army, Bicherakhov detachment, Dunsterforce, Islamic Army of the Caucasus","2,000","Caucasus_campaign, Armenianâ€“Azerbaijani_War","https://upload.wikimedia.org/wikipedia/commons/9/99/Memorial_anglichanam.jpg","1918","8:9","26, 14","Battle of Baku","Ottoman-Azerbaijani victory, *Baku becomes the capital of theAzerbaijan Democratic Republic",NA
"31.0167","47.4333","2,100, 1,000","281","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/8/8d/Meso-WW1-1.jpg","1914","12","9","Battle of Qurna","British victory","The Battle of Qurna, (3 to 9 December 1914) was between British forces and Ottoman forces that had retreated from Basra, which they lost at the Battle of Basra (1914) during the Mesopotamian campaign of World War I."
"33.4167","43.3","1,000, 3,500, 1 infantry division, 1 cavalry brigade, 7th Infantry Brigade","566 (321 heatstroke), 1,000 (mostly light)","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/0/00/Ramadi_operations_map_1917.jpg","1917","9, 7","29, 13","\Second Battle of Ramadi\, \First Battle of Ramadi\","British victory, Ottoman victory","The two Battles of Ramadi were fought between the forces of the British and Ottoman Empires in July and September 1917 during World War I. The two sides contested the town of Ramadi in central Iraq, about 100 km (62 miles) west of Baghdad on the south bank of the Euphrates River, where an important Ottoman garrison was quartered. The town's strategic position on the road between Aleppo and Baghdad made it a key British target during the Mesopotamian campaign, but the hostile climatic conditions meant that it took two attacks over the course of three months for the town to fall. The first battle in July 1917 resulted in a British defeat. This was caused by a combination of factors, including extreme heat that caused more casualties than enemy fire, bad weather, faulty British communications, and an effective Turkish defence. The lessons learned were utilised in the second battle two months later: the British adopted different tactics and trapped the garrison against the Euphrates, cutting off their lines of escape. It was consequently captured almost in its entirety with large amounts of ammunition and supplies."
"32.5056","45.8247","1,268 Cavalry, 1,500 cavalry, 18,891 infantry, 32 artillery pieces, 68 artillery pieces, 8,500 infantry","3,500 casualties","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/e/e3/Major_General_Henry_D'Urban_Keary.jpg","1916","3","8","Battle of Dujaila","Ottoman victory","The Battle of Dujaila (Turkish: Sâbis Muharebesi) was fought on 8 March 1916, between British and Ottoman forces during the First World War. The Ottoman forces, led by Colmar Freiherr von der Goltz were besieging Kut, when the Anglo-Indian relief force, led by Lieutenant-General Fenton Aylmer, attempted to relieve the city. The attempt failed, and Aylmer lost 4,000 men."
"32.5056","45.8247","45,000, 33,596 (December 1915)","23,000 dead or wounded, 13,164 captured including 6 generals","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/2/29/Townshend,_Khalil_Pasha_after_Fall_of_Kut_B.jpg","1915","12","7","Siege of Kut","Ottoman victory","The siege of Kut Al Amara (7 December 1915 - 29 April 1916), also known as the first battle of Kut, was the besieging of an 8,000 strong British Army garrison in the town of Kut, 160 kilometres (100 mi) south of Baghdad, by the Ottoman Army. In 1915, its population was around 6,500. Following the surrender of the garrison on 29 April 1916, the survivors of the siege were marched to imprisonment at Aleppo, during which many died. Historian Christopher Catherwood has called the siege the worst defeat of the Allies in World War I. Ten months later, the British Indian Army, consisting almost entirely of newly recruited troops from Western India, conquered Kut, Baghdad and other regions in between in the Fall of Baghdad."
"38.4942","43.38","1,300, 5,000","Unknown but heavy","Caucasus_campaign, Armenian_genocide","https://upload.wikimedia.org/wikipedia/commons/3/38/Dashnak_courier,_Van_1917.jpg","1915","5","17","Defense of Van","Armenian victory, Ottoman retreat",NA
"40.3381","42.573","118,660, 218 artillery pieces, 60,000â€“80,000","16,000 killed and wounded, 12,000 sick","World_War_I, Caucasus_campaign","https://upload.wikimedia.org/wikipedia/commons/1/1f/Sarikam.jpg","1914","12","22",NA,"Russian victory","The Battle of Sarikamish was an engagement between the Russian and Ottoman empires during World War I. It took place from December 22, 1914, to January 17, 1915, as part of the Caucasus campaign. The battle resulted in a Russian victory. The Ottomans employed a strategy which demanded highly mobile troops, capable of arriving at specified objectives at precise times. This approach was based both on German and Napoleonic tactics. The Ottoman troops, ill-prepared for winter conditions, suffered major casualties in the Allahuekber Mountains. Around 25,000 Ottoman soldiers froze to death before the start of the battle. After the battle, Ottoman Minister of War Enver Pasha, who had planned the Ottoman strategy in Sarikamish, publicly blamed his defeat on the Armenians and the battle served as a prelude to the Armenian genocide."
"40.45","49.7833","6,000, 1 artillery battery, 1,000 infantry, 14,000 infantry, 20,000 infantry''., 2Martinsyde G.100planes, 3 armored cars, 3 machine gun section, 40 guns, 500 cavalry, Baku Army, Bicherakhov detachment, Dunsterforce, Islamic Army of the Caucasus","2,000","Caucasus_campaign, Armenianâ€“Azerbaijani_War","https://upload.wikimedia.org/wikipedia/commons/9/99/Memorial_anglichanam.jpg","1918","8:9","26, 14","Battle of Baku","Ottoman-Azerbaijani victory, *Baku becomes the capital of theAzerbaijan Democratic Republic",NA
"31.0167","47.4333","2,100, 1,000","281","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/8/8d/Meso-WW1-1.jpg","1914","12","9","Battle of Qurna","British victory","The Battle of Qurna, (3 to 9 December 1914) was between British forces and Ottoman forces that had retreated from Basra, which they lost at the Battle of Basra (1914) during the Mesopotamian campaign of World War I."
"33.4167","43.3","1,000, 3,500, 1 infantry division, 1 cavalry brigade, 7th Infantry Brigade","566 (321 heatstroke), 1,000 (mostly light)","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/0/00/Ramadi_operations_map_1917.jpg","1917","9, 7","29, 13","\Second Battle of Ramadi\, \First Battle of Ramadi\","British victory, Ottoman victory","The two Battles of Ramadi were fought between the forces of the British and Ottoman Empires in July and September 1917 during World War I. The two sides contested the town of Ramadi in central Iraq, about 100 km (62 miles) west of Baghdad on the south bank of the Euphrates River, where an important Ottoman garrison was quartered. The town's strategic position on the road between Aleppo and Baghdad made it a key British target during the Mesopotamian campaign, but the hostile climatic conditions meant that it took two attacks over the course of three months for the town to fall. The first battle in July 1917 resulted in a British defeat. This was caused by a combination of factors, including extreme heat that caused more casualties than enemy fire, bad weather, faulty British communications, and an effective Turkish defence. The lessons learned were utilised in the second battle two months later: the British adopted different tactics and trapped the garrison against the Euphrates, cutting off their lines of escape. It was consequently captured almost in its entirety with large amounts of ammunition and supplies."
"32.5056","45.8247","1,268 Cavalry, 1,500 cavalry, 18,891 infantry, 32 artillery pieces, 68 artillery pieces, 8,500 infantry","3,500 casualties","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/e/e3/Major_General_Henry_D'Urban_Keary.jpg","1916","3","8","Battle of Dujaila","Ottoman victory","The Battle of Dujaila (Turkish: Sâbis Muharebesi) was fought on 8 March 1916, between British and Ottoman forces during the First World War. The Ottoman forces, led by Colmar Freiherr von der Goltz were besieging Kut, when the Anglo-Indian relief force, led by Lieutenant-General Fenton Aylmer, attempted to relieve the city. The attempt failed, and Aylmer lost 4,000 men."
"32.5056","45.8247","45,000, 33,596 (December 1915)","23,000 dead or wounded, 13,164 captured including 6 generals","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/2/29/Townshend,_Khalil_Pasha_after_Fall_of_Kut_B.jpg","1915","12","7","Siege of Kut","Ottoman victory","The siege of Kut Al Amara (7 December 1915 - 29 April 1916), also known as the first battle of Kut, was the besieging of an 8,000 strong British Army garrison in the town of Kut, 160 kilometres (100 mi) south of Baghdad, by the Ottoman Army. In 1915, its population was around 6,500. Following the surrender of the garrison on 29 April 1916, the survivors of the siege were marched to imprisonment at Aleppo, during which many died. Historian Christopher Catherwood has called the siege the worst defeat of the Allies in World War I. Ten months later, the British Indian Army, consisting almost entirely of newly recruited troops from Western India, conquered Kut, Baghdad and other regions in between in the Fall of Baghdad."
"38.4942","43.38","1,300, 5,000","Unknown but heavy","Caucasus_campaign, Armenian_genocide","https://upload.wikimedia.org/wikipedia/commons/3/38/Dashnak_courier,_Van_1917.jpg","1915","5","17","Defense of Van","Armenian victory, Ottoman retreat",NA
"40.3381","42.573","118,660, 218 artillery pieces, 60,000â€“80,000","16,000 killed and wounded, 12,000 sick","World_War_I, Caucasus_campaign","https://upload.wikimedia.org/wikipedia/commons/1/1f/Sarikam.jpg","1914","12","22",NA,"Russian victory","The Battle of Sarikamish was an engagement between the Russian and Ottoman empires during World War I. It took place from December 22, 1914, to January 17, 1915, as part of the Caucasus campaign. The battle resulted in a Russian victory. The Ottomans employed a strategy which demanded highly mobile troops, capable of arriving at specified objectives at precise times. This approach was based both on German and Napoleonic tactics. The Ottoman troops, ill-prepared for winter conditions, suffered major casualties in the Allahuekber Mountains. Around 25,000 Ottoman soldiers froze to death before the start of the battle. After the battle, Ottoman Minister of War Enver Pasha, who had planned the Ottoman strategy in Sarikamish, publicly blamed his defeat on the Armenians and the battle served as a prelude to the Armenian genocide."
"40.45","49.7833","6,000, 1 artillery battery, 1,000 infantry, 14,000 infantry, 20,000 infantry''., 2Martinsyde G.100planes, 3 armored cars, 3 machine gun section, 40 guns, 500 cavalry, Baku Army, Bicherakhov detachment, Dunsterforce, Islamic Army of the Caucasus","2,000","Caucasus_campaign, Armenianâ€“Azerbaijani_War","https://upload.wikimedia.org/wikipedia/commons/9/99/Memorial_anglichanam.jpg","1918","8:9","26, 14","Battle of Baku","Ottoman-Azerbaijani victory, *Baku becomes the capital of theAzerbaijan Democratic Republic",NA
"31.0167","47.4333","2,100, 1,000","281","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/8/8d/Meso-WW1-1.jpg","1914","12","9","Battle of Qurna","British victory","The Battle of Qurna, (3 to 9 December 1914) was between British forces and Ottoman forces that had retreated from Basra, which they lost at the Battle of Basra (1914) during the Mesopotamian campaign of World War I."
"33.4167","43.3","1,000, 3,500, 1 infantry division, 1 cavalry brigade, 7th Infantry Brigade","566 (321 heatstroke), 1,000 (mostly light)","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/0/00/Ramadi_operations_map_1917.jpg","1917","9, 7","29, 13","\Second Battle of Ramadi\, \First Battle of Ramadi\","British victory, Ottoman victory","The two Battles of Ramadi were fought between the forces of the British and Ottoman Empires in July and September 1917 during World War I. The two sides contested the town of Ramadi in central Iraq, about 100 km (62 miles) west of Baghdad on the south bank of the Euphrates River, where an important Ottoman garrison was quartered. The town's strategic position on the road between Aleppo and Baghdad made it a key British target during the Mesopotamian campaign, but the hostile climatic conditions meant that it took two attacks over the course of three months for the town to fall. The first battle in July 1917 resulted in a British defeat. This was caused by a combination of factors, including extreme heat that caused more casualties than enemy fire, bad weather, faulty British communications, and an effective Turkish defence. The lessons learned were utilised in the second battle two months later: the British adopted different tactics and trapped the garrison against the Euphrates, cutting off their lines of escape. It was consequently captured almost in its entirety with large amounts of ammunition and supplies."
"32.5056","45.8247","1,268 Cavalry, 1,500 cavalry, 18,891 infantry, 32 artillery pieces, 68 artillery pieces, 8,500 infantry","3,500 casualties","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/e/e3/Major_General_Henry_D'Urban_Keary.jpg","1916","3","8","Battle of Dujaila","Ottoman victory","The Battle of Dujaila (Turkish: Sâbis Muharebesi) was fought on 8 March 1916, between British and Ottoman forces during the First World War. The Ottoman forces, led by Colmar Freiherr von der Goltz were besieging Kut, when the Anglo-Indian relief force, led by Lieutenant-General Fenton Aylmer, attempted to relieve the city. The attempt failed, and Aylmer lost 4,000 men."
"32.5056","45.8247","45,000, 33,596 (December 1915)","23,000 dead or wounded, 13,164 captured including 6 generals","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/2/29/Townshend,_Khalil_Pasha_after_Fall_of_Kut_B.jpg","1915","12","7","Siege of Kut","Ottoman victory","The siege of Kut Al Amara (7 December 1915 - 29 April 1916), also known as the first battle of Kut, was the besieging of an 8,000 strong British Army garrison in the town of Kut, 160 kilometres (100 mi) south of Baghdad, by the Ottoman Army. In 1915, its population was around 6,500. Following the surrender of the garrison on 29 April 1916, the survivors of the siege were marched to imprisonment at Aleppo, during which many died. Historian Christopher Catherwood has called the siege the worst defeat of the Allies in World War I. Ten months later, the British Indian Army, consisting almost entirely of newly recruited troops from Western India, conquered Kut, Baghdad and other regions in between in the Fall of Baghdad."
"38.4942","43.38","1,300, 5,000","Unknown but heavy","Caucasus_campaign, Armenian_genocide","https://upload.wikimedia.org/wikipedia/commons/3/38/Dashnak_courier,_Van_1917.jpg","1915","5","17","Defense of Van","Armenian victory, Ottoman retreat",NA
"40.3381","42.573","118,660, 218 artillery pieces, 60,000â€“80,000","16,000 killed and wounded, 12,000 sick","World_War_I, Caucasus_campaign","https://upload.wikimedia.org/wikipedia/commons/1/1f/Sarikam.jpg","1914","12","22",NA,"Russian victory","The Battle of Sarikamish was an engagement between the Russian and Ottoman empires during World War I. It took place from December 22, 1914, to January 17, 1915, as part of the Caucasus campaign. The battle resulted in a Russian victory. The Ottomans employed a strategy which demanded highly mobile troops, capable of arriving at specified objectives at precise times. This approach was based both on German and Napoleonic tactics. The Ottoman troops, ill-prepared for winter conditions, suffered major casualties in the Allahuekber Mountains. Around 25,000 Ottoman soldiers froze to death before the start of the battle. After the battle, Ottoman Minister of War Enver Pasha, who had planned the Ottoman strategy in Sarikamish, publicly blamed his defeat on the Armenians and the battle served as a prelude to the Armenian genocide."
"40.45","49.7833","6,000, 1 artillery battery, 1,000 infantry, 14,000 infantry, 20,000 infantry''., 2Martinsyde G.100planes, 3 armored cars, 3 machine gun section, 40 guns, 500 cavalry, Baku Army, Bicherakhov detachment, Dunsterforce, Islamic Army of the Caucasus","2,000","Caucasus_campaign, Armenianâ€“Azerbaijani_War","https://upload.wikimedia.org/wikipedia/commons/9/99/Memorial_anglichanam.jpg","1918","8:9","26, 14","Battle of Baku","Ottoman-Azerbaijani victory, *Baku becomes the capital of theAzerbaijan Democratic Republic",NA
"31.0167","47.4333","2,100, 1,000","281","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/8/8d/Meso-WW1-1.jpg","1914","12","9","Battle of Qurna","British victory","The Battle of Qurna, (3 to 9 December 1914) was between British forces and Ottoman forces that had retreated from Basra, which they lost at the Battle of Basra (1914) during the Mesopotamian campaign of World War I."
"33.4167","43.3","1,000, 3,500, 1 infantry division, 1 cavalry brigade, 7th Infantry Brigade","566 (321 heatstroke), 1,000 (mostly light)","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/0/00/Ramadi_operations_map_1917.jpg","1917","9, 7","29, 13","\Second Battle of Ramadi\, \First Battle of Ramadi\","British victory, Ottoman victory","The two Battles of Ramadi were fought between the forces of the British and Ottoman Empires in July and September 1917 during World War I. The two sides contested the town of Ramadi in central Iraq, about 100 km (62 miles) west of Baghdad on the south bank of the Euphrates River, where an important Ottoman garrison was quartered. The town's strategic position on the road between Aleppo and Baghdad made it a key British target during the Mesopotamian campaign, but the hostile climatic conditions meant that it took two attacks over the course of three months for the town to fall. The first battle in July 1917 resulted in a British defeat. This was caused by a combination of factors, including extreme heat that caused more casualties than enemy fire, bad weather, faulty British communications, and an effective Turkish defence. The lessons learned were utilised in the second battle two months later: the British adopted different tactics and trapped the garrison against the Euphrates, cutting off their lines of escape. It was consequently captured almost in its entirety with large amounts of ammunition and supplies."
"32.5056","45.8247","1,268 Cavalry, 1,500 cavalry, 18,891 infantry, 32 artillery pieces, 68 artillery pieces, 8,500 infantry","3,500 casualties","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/e/e3/Major_General_Henry_D'Urban_Keary.jpg","1916","3","8","Battle of Dujaila","Ottoman victory","The Battle of Dujaila (Turkish: Sâbis Muharebesi) was fought on 8 March 1916, between British and Ottoman forces during the First World War. The Ottoman forces, led by Colmar Freiherr von der Goltz were besieging Kut, when the Anglo-Indian relief force, led by Lieutenant-General Fenton Aylmer, attempted to relieve the city. The attempt failed, and Aylmer lost 4,000 men."
"32.5056","45.8247","45,000, 33,596 (December 1915)","23,000 dead or wounded, 13,164 captured including 6 generals","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/2/29/Townshend,_Khalil_Pasha_after_Fall_of_Kut_B.jpg","1915","12","7","Siege of Kut","Ottoman victory","The siege of Kut Al Amara (7 December 1915 - 29 April 1916), also known as the first battle of Kut, was the besieging of an 8,000 strong British Army garrison in the town of Kut, 160 kilometres (100 mi) south of Baghdad, by the Ottoman Army. In 1915, its population was around 6,500. Following the surrender of the garrison on 29 April 1916, the survivors of the siege were marched to imprisonment at Aleppo, during which many died. Historian Christopher Catherwood has called the siege the worst defeat of the Allies in World War I. Ten months later, the British Indian Army, consisting almost entirely of newly recruited troops from Western India, conquered Kut, Baghdad and other regions in between in the Fall of Baghdad."
"38.4942","43.38","1,300, 5,000","Unknown but heavy","Caucasus_campaign, Armenian_genocide","https://upload.wikimedia.org/wikipedia/commons/3/38/Dashnak_courier,_Van_1917.jpg","1915","5","17","Defense of Van","Armenian victory, Ottoman retreat",NA
"40.3381","42.573","118,660, 218 artillery pieces, 60,000â€“80,000","16,000 killed and wounded, 12,000 sick","World_War_I, Caucasus_campaign","https://upload.wikimedia.org/wikipedia/commons/1/1f/Sarikam.jpg","1914","12","22",NA,"Russian victory","The Battle of Sarikamish was an engagement between the Russian and Ottoman empires during World War I. It took place from December 22, 1914, to January 17, 1915, as part of the Caucasus campaign. The battle resulted in a Russian victory. The Ottomans employed a strategy which demanded highly mobile troops, capable of arriving at specified objectives at precise times. This approach was based both on German and Napoleonic tactics. The Ottoman troops, ill-prepared for winter conditions, suffered major casualties in the Allahuekber Mountains. Around 25,000 Ottoman soldiers froze to death before the start of the battle. After the battle, Ottoman Minister of War Enver Pasha, who had planned the Ottoman strategy in Sarikamish, publicly blamed his defeat on the Armenians and the battle served as a prelude to the Armenian genocide."
"40.45","49.7833","6,000, 1 artillery battery, 1,000 infantry, 14,000 infantry, 20,000 infantry''., 2Martinsyde G.100planes, 3 armored cars, 3 machine gun section, 40 guns, 500 cavalry, Baku Army, Bicherakhov detachment, Dunsterforce, Islamic Army of the Caucasus","2,000","Caucasus_campaign, Armenianâ€“Azerbaijani_War","https://upload.wikimedia.org/wikipedia/commons/9/99/Memorial_anglichanam.jpg","1918","8:9","26, 14","Battle of Baku","Ottoman-Azerbaijani victory, *Baku becomes the capital of theAzerbaijan Democratic Republic",NA
"31.0167","47.4333","2,100, 1,000","281","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/8/8d/Meso-WW1-1.jpg","1914","12","9","Battle of Qurna","British victory","The Battle of Qurna, (3 to 9 December 1914) was between British forces and Ottoman forces that had retreated from Basra, which they lost at the Battle of Basra (1914) during the Mesopotamian campaign of World War I."
"33.4167","43.3","1,000, 3,500, 1 infantry division, 1 cavalry brigade, 7th Infantry Brigade","566 (321 heatstroke), 1,000 (mostly light)","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/0/00/Ramadi_operations_map_1917.jpg","1917","9, 7","29, 13","\Second Battle of Ramadi\, \First Battle of Ramadi\","British victory, Ottoman victory","The two Battles of Ramadi were fought between the forces of the British and Ottoman Empires in July and September 1917 during World War I. The two sides contested the town of Ramadi in central Iraq, about 100 km (62 miles) west of Baghdad on the south bank of the Euphrates River, where an important Ottoman garrison was quartered. The town's strategic position on the road between Aleppo and Baghdad made it a key British target during the Mesopotamian campaign, but the hostile climatic conditions meant that it took two attacks over the course of three months for the town to fall. The first battle in July 1917 resulted in a British defeat. This was caused by a combination of factors, including extreme heat that caused more casualties than enemy fire, bad weather, faulty British communications, and an effective Turkish defence. The lessons learned were utilised in the second battle two months later: the British adopted different tactics and trapped the garrison against the Euphrates, cutting off their lines of escape. It was consequently captured almost in its entirety with large amounts of ammunition and supplies."
"32.5056","45.8247","1,268 Cavalry, 1,500 cavalry, 18,891 infantry, 32 artillery pieces, 68 artillery pieces, 8,500 infantry","3,500 casualties","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/e/e3/Major_General_Henry_D'Urban_Keary.jpg","1916","3","8","Battle of Dujaila","Ottoman victory","The Battle of Dujaila (Turkish: Sâbis Muharebesi) was fought on 8 March 1916, between British and Ottoman forces during the First World War. The Ottoman forces, led by Colmar Freiherr von der Goltz were besieging Kut, when the Anglo-Indian relief force, led by Lieutenant-General Fenton Aylmer, attempted to relieve the city. The attempt failed, and Aylmer lost 4,000 men."
"32.5056","45.8247","45,000, 33,596 (December 1915)","23,000 dead or wounded, 13,164 captured including 6 generals","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/2/29/Townshend,_Khalil_Pasha_after_Fall_of_Kut_B.jpg","1915","12","7","Siege of Kut","Ottoman victory","The siege of Kut Al Amara (7 December 1915 - 29 April 1916), also known as the first battle of Kut, was the besieging of an 8,000 strong British Army garrison in the town of Kut, 160 kilometres (100 mi) south of Baghdad, by the Ottoman Army. In 1915, its population was around 6,500. Following the surrender of the garrison on 29 April 1916, the survivors of the siege were marched to imprisonment at Aleppo, during which many died. Historian Christopher Catherwood has called the siege the worst defeat of the Allies in World War I. Ten months later, the British Indian Army, consisting almost entirely of newly recruited troops from Western India, conquered Kut, Baghdad and other regions in between in the Fall of Baghdad."
"38.4942","43.38","1,300, 5,000","Unknown but heavy","Caucasus_campaign, Armenian_genocide","https://upload.wikimedia.org/wikipedia/commons/3/38/Dashnak_courier,_Van_1917.jpg","1915","5","17","Defense of Van","Armenian victory, Ottoman retreat",NA
"40.3381","42.573","118,660, 218 artillery pieces, 60,000â€“80,000","16,000 killed and wounded, 12,000 sick","World_War_I, Caucasus_campaign","https://upload.wikimedia.org/wikipedia/commons/1/1f/Sarikam.jpg","1914","12","22",NA,"Russian victory","The Battle of Sarikamish was an engagement between the Russian and Ottoman empires during World War I. It took place from December 22, 1914, to January 17, 1915, as part of the Caucasus campaign. The battle resulted in a Russian victory. The Ottomans employed a strategy which demanded highly mobile troops, capable of arriving at specified objectives at precise times. This approach was based both on German and Napoleonic tactics. The Ottoman troops, ill-prepared for winter conditions, suffered major casualties in the Allahuekber Mountains. Around 25,000 Ottoman soldiers froze to death before the start of the battle. After the battle, Ottoman Minister of War Enver Pasha, who had planned the Ottoman strategy in Sarikamish, publicly blamed his defeat on the Armenians and the battle served as a prelude to the Armenian genocide."
"40.45","49.7833","6,000, 1 artillery battery, 1,000 infantry, 14,000 infantry, 20,000 infantry''., 2Martinsyde G.100planes, 3 armored cars, 3 machine gun section, 40 guns, 500 cavalry, Baku Army, Bicherakhov detachment, Dunsterforce, Islamic Army of the Caucasus","2,000","Caucasus_campaign, Armenianâ€“Azerbaijani_War","https://upload.wikimedia.org/wikipedia/commons/9/99/Memorial_anglichanam.jpg","1918","8:9","26, 14","Battle of Baku","Ottoman-Azerbaijani victory, *Baku becomes the capital of theAzerbaijan Democratic Republic",NA
"31.0167","47.4333","2,100, 1,000","281","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/8/8d/Meso-WW1-1.jpg","1914","12","9","Battle of Qurna","British victory","The Battle of Qurna, (3 to 9 December 1914) was between British forces and Ottoman forces that had retreated from Basra, which they lost at the Battle of Basra (1914) during the Mesopotamian campaign of World War I."
"33.4167","43.3","1,000, 3,500, 1 infantry division, 1 cavalry brigade, 7th Infantry Brigade","566 (321 heatstroke), 1,000 (mostly light)","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/0/00/Ramadi_operations_map_1917.jpg","1917","9, 7","29, 13","\Second Battle of Ramadi\, \First Battle of Ramadi\","British victory, Ottoman victory","The two Battles of Ramadi were fought between the forces of the British and Ottoman Empires in July and September 1917 during World War I. The two sides contested the town of Ramadi in central Iraq, about 100 km (62 miles) west of Baghdad on the south bank of the Euphrates River, where an important Ottoman garrison was quartered. The town's strategic position on the road between Aleppo and Baghdad made it a key British target during the Mesopotamian campaign, but the hostile climatic conditions meant that it took two attacks over the course of three months for the town to fall. The first battle in July 1917 resulted in a British defeat. This was caused by a combination of factors, including extreme heat that caused more casualties than enemy fire, bad weather, faulty British communications, and an effective Turkish defence. The lessons learned were utilised in the second battle two months later: the British adopted different tactics and trapped the garrison against the Euphrates, cutting off their lines of escape. It was consequently captured almost in its entirety with large amounts of ammunition and supplies."
"32.5056","45.8247","1,268 Cavalry, 1,500 cavalry, 18,891 infantry, 32 artillery pieces, 68 artillery pieces, 8,500 infantry","3,500 casualties","Mesopotamian_campaign","https://upload.wikimedia.org/wikipedia/commons/e/e3/Major_General_Henry_D'Urban_Keary.jpg","1916","3","8","Battle of Dujaila","Ottoman victory","The Battle of Dujaila (Turkish: Sâbis Muharebesi) was fought on 8 March 1916, between British and Ottoman forces during the First World War. The Ottoman forces, led by Colmar Freiherr von der Goltz were besieging Kut, when the Anglo-Indian relief force, led by Lieutenant-General Fenton Aylmer, attempted to relieve the city. The attempt failed, and Aylmer lost 4,000 men."
