"lat","long","strength","causalties","campaign","depiction","year","month","day","name","result","desc"
"49.9517","2.6294","1,500","400 killed and wounded","German_spring_offensive","https://upload.wikimedia.org/wikipedia/commons/7/79/Aerial_view_of_the_Somme_Canal_near_Sailly-Laurette_July_1918.jpg","1918","6","10","Third Battle of Morlancourt","Allied victory","The Third Battle of Morlancourt was fought on 10 June 1918, on the Western Front during World War I. The battle took place during the final stages of the German spring offensive, and saw troops from the Australian 2nd Division carry out a dusk assault on the Morlancourt spur, which provided observation of the village of Sailly-Laurette, to the south of Morlancourt. The main attack was carried out by the 7th Brigade, with flanking elements carrying out diversionary demonstrations. The assault proved successful for the Allies, with all objectives being secured, and a large number of prisoners being taken."
"49.8","2.8","72 divisions","239,800","German_spring_offensive, World_War_I","https://upload.wikimedia.org/wikipedia/commons/1/1a/60_pounder_firing_traversed_right_IWM_Q_008618.jpg","1918","4","5","Operation Michael","See ''[[#Aftermath","Operation Michael was a major German military offensive during the First World War that began the German Spring Offensive on 21 March 1918. It was launched from the Hindenburg Line, in the vicinity of Saint-Quentin, France. Its goal was to break through the Allied (Entente) lines and advance in a north-westerly direction to seize the Channel Ports, which supplied the British Expeditionary Force (BEF) and to drive the BEF into the sea. Two days later General Erich Ludendorff, the chief of the German General Staff, adjusted his plan and pushed for an offensive due west, along the whole of the British front north of the River Somme. This was designed to first separate the French and British Armies before continuing with the original concept of pushing the BEF into the sea. The offensive ended at Villers-Bretonneux, to the east of the Allied communications centre at Amiens, where the Allies managed to halt the German advance; the German Army had suffered many casualties and was unable to maintain supplies to the advancing troops. Much of the ground fought over was the wilderness left by the Battle of the Somme in 1916. The action was therefore officially named by the British Battles Nomenclature Committee as The First Battles of the Somme, 1918, whilst the French call it the Second Battle of Picardy (2ème Bataille de Picardie). The failure of the offensive marked the beginning of the end of the First World War for Germany. The arrival in France of large reinforcements from the United States replaced Entente casualties but the German Army was unable to recover from its losses before these reinforcements took the field. Operation Michael failed to achieve its objectives and the German advance was reversed during the Second Battle of the Somme, 1918 (21 August - 3 September) in the Allied Hundred Days Offensive."
"49.7831","2.5","*Units of the3rd Cavalry Division, 23rd Saxon Division, *Units ofThe Royal Canadian Dragoons*Units ofLord Strathconaâ€™s Horse","305","Operation_Michael","https://upload.wikimedia.org/wikipedia/commons/0/00/Map_of_German_Somme_offensive_1918.jpg","1918","3","30","Battle of Moreuil Wood","SeeAftermathsection","The Battle of Moreuil Wood (30 March 1918) was an engagement of World War I that took place on the banks of the river Avre in France, where the Canadian Cavalry Brigade attacked and forced the German 23rd Saxon Division to withdraw from Moreuil Wood, a commanding position on the river bank. While the Germans ultimately succeeded in recapturing the wood by the battle's end, the delay caused by the Allies contributed to the halt of the Spring Offensive. During the battle, a Victoria Cross was awarded to Canadian Gordon Flowerdew of Lord Strathcona's Horse."
"49.8675","2.52083","Moroccan Division, 13A7V tanks, 173rd Brigade of British58th Division, 228th Infantry Division, 3Mark IV tanks (one male, two female), 4th Guards Infantry Division, 7Medium Mark A Whippettanks, Australian13th,14thand15thBrigades, Remnants of British8th Division","2,473, 9,529, 3,470","Operation_Michael","https://upload.wikimedia.org/wikipedia/commons/0/04/Battle_of_Amiens_Hundred_Days_Offensive.jpg","1918","4","25","Second Battle of Villers-Bretonneux","Allied victory","The Second Battle of Villers-Bretonneux (also Actions of Villers-Bretonneux, after the First Battles of the Somme, 1918) took place from 24 to 27 April 1918, during the German spring offensive to the east of Amiens. It is notable for being the first occasion on which tanks fought against each other; it was the biggest and most successful tank action of the German army in the First World War. Three German A7Vs engaged three British Mark IV tanks, two of which were female tanks armed only with machine-guns. The two Mark IV females were damaged and forced to withdraw but the male tank, armed with 6-pounder guns, hit and disabled the lead A7V, which was then abandoned by its crew. The Mark IV continued to fire on the two remaining German A7Vs, which withdrew. The male then advanced with the support of several Whippet light tanks which had arrived, until disabled by artillery fire and abandoned by the crew. A counter-attack by two Australian brigades and a British brigade during the night of 24 April partly surrounded Villers-Bretonneux and on 25 April the town was recaptured. On 26 April, the role of the Moroccan division of the French army was crucial in pushing back German units. Australian, British and French troops had almost restored the original front line by 27 April."
"49.9517","2.6294","unknown","450+ killed or wounded","Operation_Michael","https://upload.wikimedia.org/wikipedia/commons/9/99/35th_Battalion_near_Morlancourt_May_1918_(AWM_photo_E04819).jpg","1918","3","30","First Battle of Morlancourt","Allied victory","The First Battle of Morlancourt was fought over the period 28-30 March 1918, on the Western Front during World War I. The battle saw troops from the Australian 3rd Division advance to fill a gap in the Allied line that had formed north of the River Somme during the German spring offensive. This advance towards Morlancourt was checked by German troops short of the Australian's objective of the spur overlooking Morlancourt and the Australians were subsequently counter-attacked by elements of the German 18th Division. These attacks were repulsed with heavy casualties, as Allied forces blunted the German advance towards Amiens, which subsequently stabilised the Allied line north of the Somme. The fighting then largely moved south; however, in the months following, two further actions - albeit minor - were fought around Morlancourt as the Australians sought to consolidate their positions around the village prior to the start of the Allied Hundred Days Offensive."
"49.4714","3.48611","XXI Corps), (XI Corps, 7th Army, 64 tanks, XIV Corps, 1,845 guns, 7 divisions, 6th Army","12,000â€“14,000","Nivelle_offensive, World_War_I","https://upload.wikimedia.org/wikipedia/commons/6/63/Fort_de_la_Malmaison.jpg","1917","10","27","Battle of La Malmaison","French victory","The Battle of La Malmaison (Bataille de la Malmaison) from 23 to 27 October, was the final French action of the 1917 campaign in the First World War, which had begun with the Nivelle Offensive. The French captured the village and fort of La Malmaison and took control of the Chemin des Dames ridge. The German 7th Army (General Max von Boehn) had discovered French preparations for the attack and also identified the date and time. Boehn chose to defend the front positions, rather than treat them as an advanced zone and to conduct the main defence north of the Oise-Aisne Canal. The German artillery was outnumbered three-to-one and on the front of the 14th Division, 32 German batteries were confronted by 125 French, which silenced most of the German guns before the attack. Gas from French bombardments on low-lying land near the Oise-Aisne Canal in the Ailette valley, became so dense that it was impossible to carry ammunition and supplies forward or to remove the wounded. Battalions from specialist German counter-attack divisions (Eingreifdivisionen) had been distributed along the front line and were caught in the French bombardments, German infantry shelters having been identified by French air reconnaissance and systematically destroyed. After the four-day bombardment was extended by two more days because of bad weather, the French XIV, XXI and XI corps of the Sixth Army, attacked on a 12.1 km (7.5 mi) front with six divisions. Zero hour had been set for 5:45 a.m. but a German message, ordering the front garrisons to be ready at 5:30 a.m. was intercepted and the French start time was moved forward to 5:15 a.m. The French infantry advanced behind an elaborate creeping barrage but the earlier zero hour meant that the attack began in the dark. Rain began to fall at 6:00 a.m. and the 63 attached Schneider CA1 and Saint-Chamond tanks were impeded by mud and 27 bogged behind the French front line. Fifteen tanks were immobilised crossing no man's land or in the German front line but the 21 remaining tanks and the infantry reached the German second position according to plan. The 38th Division captured Fort de Malmaison and XXI Corps took Allemant and Vaudesson. From 24 to 25 October, XXI and XIV corps advanced rapidly; the I Cavalry Corps was brought forward into the XIV Corps area, ready to exploit a German collapse. The German 7th Army conducted the Bunzelwitz Bewegung (Bunzelwitz Manoeuvre), a retirement from the Chemin-des-Dames to the north bank of the Ailette on the night of 1/2 November."
"50.5439","2.73611","6 divisions, 3 divisions","16,648","Second_Battle_of_Artois","https://upload.wikimedia.org/wikipedia/commons/a/a5/NYTMapNeuveChapelle1915.png","1915","5","25","Battle of Festubert","British victory","The Battle of Festubert (15-25 May 1915) was an attack by the British army in the Artois region of France on the western front during World War I. The offensive formed part of a series of attacks by the French Tenth Army and the British First Army in the Second Battle of Artois (3 May - 18 June 1915). After the failure of the breakthrough attempt by the First Army in the attack at Aubers Ridge (9 May 1915) tactics of a short hurricane bombardment and an infantry advance with unlimited objectives, were replaced by the French practice of slow and deliberate artillery-fire intended to prepare the way for an infantry attack. A continuous three-day bombardment by the British heavy artillery was planned, to cut wire and demolish German machine-gun posts and infantry strong points. The German defences were to be captured by a continuous attack, by one division from Rue du Bois to Chocolat Menier Corner and by a second division 600 yd (550 m) north, which was to capture the German trenches to the left of Festubert. The objectives were 1,000 yd (910 m) forward, rather than the 3,000 yd (1.7 mi; 2.7 km) depth of advance attempted at Aubers Ridge. The battle was the first British attempt at attrition."
"50.1261","2.63639","6th Army, Second Army","Total: 10,351, 25 guns, 1,760 killed/missing, 8,590 wounded","World_War_I, Second_Battle_of_Artois","https://upload.wikimedia.org/wikipedia/commons/8/8f/Henri_Jacquier_-_Portrait_of_Gen_Joffre.jpg","1915","6","13","Battle of Hébuterne","Indecisive","The Battle of Hébuterne, (La Bataille de Toutvent, La 2e Bataille d'Hébuterne, La bataille de Serre-Hébuterne) took place from 7 to 13 June 1915 on the Western Front in Picardy, during the First World War. The French Second Army (General Noël de Castelnau) conducted the attack as part of a general action by several French armies, to hinder the movement of German reserves to Vimy Ridge, during the decisive action of the Tenth Army in the Second Battle of Artois (9 May - 18 June). The village of Hébuterne is north of Albert and south of Gommecourt. After the fighting of 1914, the French and German lines ran between the village and Serre-lès-Puisieux (Serre) to the east, a village on the D 919 road, north of Beaumont-Hamel. About halfway from Hébuterne to Serre was Ferme Toutvent (Fluorspar Farm) just inside a bulge in the German front line. After several weather delays, the Second Army attacked on 7 June, overran the German first and second lines on a 1,200 m (1,300 yd) front and captured Toutvent Farm. From 7 to 13 June, both sides attacked and counter-attacked but the initial French gains were held and the new positions were consolidated. The French suffered 10,351 casualties and Germans about 4,000. At the southern end of the battlefield, two German trenches jutted into the new French position and were fortified by the Germans to become the Heidenkopf, known to the British in 1916 as the Quadrilateral."
"50.89","2.922","2 Canadian battalions, Elements of French Colonial forces, Unknown, but roughly equal or larger","Over 75% of Canadians killed or wounded","Second_Battle_of_Ypres, Western_Front_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/9/96/Kitcheners'_Wood.jpg","1915","4","25","Battle of Kitcheners' Wood","Canadian victory","The Battle of Kitcheners' Wood was fought during World War I during the Second Battle of Ypres."
"50.3483","2.89167","1 division, 1 regiment, 2 divisions","452","Battle_of_Arras_(1917), World_War_I","https://upload.wikimedia.org/wikipedia/commons/f/f1/German_defences_around_Oppy_Wood,_early_1917.png","1917","6","28","Capture of Oppy Wood","British victory","The Capture of Oppy Wood was an engagement on the Western Front during the First World War on 28 June 1917. The Battle of Arras of 1917 ended with the Germans in possession of a fortified wood to the west of the village of Oppy, which overlooked British positions. The wood was 1 acre (0.4 ha) in area and contained many German observation posts, machine-gun nests and trench mortars. New German defensive tactics adopted after the Battle of the Somme of defence in depth and rapid counter-attack, had been enforced on the German 6th Army after the disaster of 9 April, the first day of the Battle of Arras. The British attack of the Third Battle of the Scarpe (3-4 May), was defeated everywhere bar Fresnoy, which was captured by the 1st Canadian Division. The attack on Oppy Wood by the 92nd Brigade of the 31st Division, was a costly failure. The area was defended by the 1st Guard Reserve Division and the 15th Reserve Division, which did not need the support of specialist Eingreif (counter-attack) divisions. A second attack took place on 28 June, as part of a series of feints, intended to simulate a threat to the cities of Lens in the First Army area and Lille in the Second Army area. The attack was conducted by the 15th Brigade, 5th Division and the 94th Brigade, 31st Division, which advanced on a front extending from Gavrelle in the south to the north of Oppy Wood. After a hurricane bombardment, the objectives were captured with few British losses and German counter-attacks were defeated by artillery-fire. An attack at the same time by the 4th Canadian Division and the 46th (North Midland) Division, astride the Souchez river, also succeeded. Operations to continue the encirclement of Lens by an attack by the Canadian Corps on Hill 70 to the north were postponed until August due to a shortage of artillery. The feint attacks failed to divert German attention from Flanders, which included the transfer of ten divisions to the 4th Army, despite claims by the 6th Army command that the British were preparing an offensive towards Lens; the operations did divert German attention from the French front further south."
"50.1042","3.54444","12 cavalry regiments, 162 guns (27 batteries), 18 cavalry regiments (9 at half strength), 2 divisional cavalry squadrons, 23 infantry battalions, 246 guns (41 batteries), 40 infantry battalions, 6 divisional cavalry squadrons, 84 machine-guns, machine-guns","2,900","Great_Retreat","https://upload.wikimedia.org/wikipedia/commons/7/7f/British_casualties_at_Le_Cateaua.jpg","1914","8","26","Battle of Le Cateau","German victory","The Battle of Le Cateau was fought on the Western Front during the First World War on 26 August 1914. The British Expeditionary Force (BEF) and the French Fifth Army had retreated after their defeats at the Battle of Charleroi (21-23 August) and the Battle of Mons (23 August). The British II Corps fought a delaying action at Le Cateau to slow the German pursuit. Most of the BEF was able to continue its retreat to Saint-Quentin."
"49.9008","3.62833","Fifth Army, 2nd Army","1,700 captured, 10,000 casualties","World_War_I, Great_Retreat","https://upload.wikimedia.org/wikipedia/commons/a/aa/German_and_Allied_positions,_23_August_-_5_September_1914.jpg","1914","8","30","Battle of St Quentin/Battle of Guise","German victory","The Battle of St. Quentin (also called the First Battle of Guise (French: 1ere Bataille de Guise) was fought from 29 to 30 August 1914, during the First World War."
"50.1142","3.8025","battalion","6 officers and 280 men reported missing","Great_Retreat","https://upload.wikimedia.org/wikipedia/commons/1/14/Belgium_and_the_Franco-German_frontier,_1914.jpg","1914","8","26","Rearguard Affair of Le Grand Fayt","German victory","The Rearguard Affair of Le Grand Fayt was a rearguard action fought at Grand-Fayt by the British Expeditionary Force's 2nd Division, during the Great Retreat on the Western Front in 1914. The German 2nd Army commander General Karl von Bülow had ordered a rapid pursuit after the battles of 21-24 August against the French Fifth Army and the Expeditionary Force (EF). The 1st and 2nd armies were sent to the south-west to gain the left flank of the Allied line. The X Reserve Corps encountered especially obstinate resistance at Marbaix and Le Grand-Fayt. On the morning of the 26 August 1914, the 2nd Connaught Rangers under Lieutenant-Colonel A. W. Abercrombie covering the retreat of the British 5th Infantry Brigade from . Unknown to Abercrombie, by late morning the retreat had already taken place but the orders had not reached the Connaught Rangers. Hearing the sound of rifle fire coming from near-by Marbaix, Abercrombie set off with two platoons of infantry in the direction Marbaix only to come under heavy artillery and machine-gun fire. Abercrombie then ordered his force to retire on Le Grand Fayt, which locals had told him was clear of Germans, only to discover that Le Grand Fayt had been abandoned. Abercrombie and his men then came under heavy fire from Germans concealed in the village, and the order was given to retreat through the surrounding fields. Despite the German small-arms fire and the difficulty of communication in the close terrain, the retreat was carried out in an orderly fashion, although 6 officers and 280 men were still missing on 29 August, including Abercrombie. By the evening the X Reserve Corps was still near Marbaix and Avesnes. The pursuit by the 2nd Army was ordered to continue on 27 August through Landrecies and Trélon, with the X Reserve Corps advancing towards Wassigny."
"49.2822","2.77917","men and six guns, men and twelve guns","135 killed and wounded.","Great_Retreat","https://upload.wikimedia.org/wikipedia/commons/2/25/Bundesarchiv_Bild_136-B0642,_Kaiserliche_Armee,_Man%C3%83%C2%B6ver,_bespannte_Artillerie.jpg","1914","9","1","Battle of Néry","British victory","The Affair of Néry was a skirmish fought on 1 September 1914 between the British Army and the German Army, part of the Great Retreat from Mons during the early stages of the First World War. A British cavalry brigade preparing to leave their overnight bivouac were attacked by a German cavalry division of about twice their strength, shortly after dawn. Both sides fought dismounted; the British artillery was mostly put out of action in the first few minutes but a gun of L Battery, Royal Horse Artillery kept up a steady fire for two and a half hours, against a full battery of German artillery. British reinforcements arrived at around 8:00 a.m., counter-attacked the Germans and forced them to retreat; the German division was routed and did not return to combat for several days. Three men of L Battery were awarded the Victoria Cross for their part in the battle, the battery was later awarded the honour title of Néry, the only British Army unit to have this as a battle honour."
"50.2775","3.97333","1 reserve infantry division, 1 active-army brigade, 49,000 men, 200 machine-guns, 21 heavy and super-heavy artillery batteries, 460 guns","1,100","World_War_I, Great_Retreat","https://upload.wikimedia.org/wikipedia/commons/c/ce/German_advance,_17_August_-_5_September_1914.jpg","1914","9","7","Siege of Maubeuge","German victory","The siege of Maubeuge took place from 24 August - 7 September 1914, at the Entrenched Camp of Maubeuge (le camp retranché de Maubeuge) the start of the First World War on the Western Front. The railway from Thionville (Diedenhofen, 1871-1919) to Luxembourg City, Arlon and Namur into Belgium had been cut by the demolition of the rail bridge over the Meuse at Namur in Belgium. During the siege, the German armies in the north could use only the single-track line from Trier to Liège, Brussels, Valenciennes and Cambrai, which could accommodate a maximum of forty trains a day. At the end of August the garrison made several sorties but the third was a costly failure, after which the French prepared to receive the German attack. The German bombardment began at 1:00 p.m. on 29 August, assisted by agents in the Entrenched Position who passed reports on the fall of shot, greatly increasing the accuracy of the German guns. The forts and infantry shelters (ouvrages) were wrecked by the German and Austrian super-heavy howitzers; German medium artillery proved unexpectedly effective. Parts of Maubeuge were set on fire, causing an exodus of civilians and deserters to the village of Hautmont to the south-west. From 1 to 7 September, the French were forced out into the open and infantry attacks from the east gradually overran the French defences on both sides of the Sambre, forcing the survivors back level with Maubeuge. Brigadier-General , the governor of Maubeuge, surrendered to General Hans von Zwehl on 7 September, effective at noon the next day. The French suffered 5,000 casualties and up to 49,000 troops went into captivity, along with several hundred guns and machine-guns; German casualties were 1,100-5,000 men. The garrison had withstood bombardment by heavy and super-heavy artillery, air raids and infantry attacks for fifteen days, longer than any other besieged fortress in Belgium or France, leaving the German 2nd Army short of troops as it pursued the Franco-British Armies southwards towards the Marne."
"51.1528","2.72306","Britain: 3monitors, 60,000â€“85,000 men, France: 6,600 men (1,450 infantry), auxiliary ships, Belgium: 52,000 men","Belgium: 3,500 killed, 15,000 wounded","World_War_I, Race_to_the_Sea","https://upload.wikimedia.org/wikipedia/commons/d/d9/Fall_of_Antwerp_and_the_Allied_retreat,_1914.jpg","1914","10","31","Battle of the Yser","Allied victory","The Battle of the Yser (French: Bataille de l'Yser, Dutch: Slag om de IJzer) was a battle of the First World War that took place in October 1914 between the towns of Nieuwpoort and Diksmuide, along a 35 km (22 mi) stretch of the Yser River and the Yperlee Canal, in Belgium. The front line was held by a large Belgian force, which halted the German advance in a costly defensive battle. The victory at the Yser allowed Belgium to retain a small strip of territory, with Germany in control of 95 per cent of Belgian territory, which made King Albert a Belgian national hero, sustained national pride and provided a venue for commemorations of heroic sacrifice for the next hundred years."
"50.6881","2.88111","2 divisions, one brigade, 5 divisions, Conneau Cavalry Corps","5,779","Race_to_the_Sea, World_War_I","https://upload.wikimedia.org/wikipedia/commons/6/68/Cameronians_officers_with_French_75_at_Bas_Maesnil_Oct_1914_IWM_Q_51514.jpg","1914","11","2","Battle of Armentières","Inconclusive","The Battle of Armentières (also Battle of Lille) was fought by German and Franco-British forces in northern France in October 1914, during reciprocal attempts by the armies to envelop the northern flank of their opponent, which has been called the Race to the Sea. Troops of the British Expeditionary Force (BEF) moved north from the Aisne front in early October and then joined in a general advance with French troops further south, pushing German cavalry and Jäger back towards Lille until 19 October. German infantry reinforcements of the 6th Army arrived in the area during October. The 6th Army began attacks from Arras north to Armentières in late October, which were faced by the BEF III Corps from Rouges Bancs, past Armentières north to the Douve river beyond the Lys. During desperate and mutually costly German attacks, the III Corps, with some British and French reinforcements, was pushed back several times, in the 6th Division area on the right flank but managed to retain Armentières. The offensive of the German 4th Army at Ypres and the Yser was made the principal German effort and the attacks of the 6th Army were reduced to probes and holding attacks at the end of October, which gradually diminished during November."
"49.5","2.83333","Sixth Army, 1st Army, Second Army, 6th Army","unknown","Race_to_the_Sea, World_War_I","https://upload.wikimedia.org/wikipedia/commons/e/e6/Franco-German_flanking_moves,_15_September_-_8_October_1914.jpg","1914","9","26","First Battle of Picardy","Inconclusive","The First Battle of Picardy (22-26 September 1914) took place during the Race to the Sea (17 September - 19 October) and the First Battle of the Aisne (13-28 September). The race was a Franco-British counter-offensive, which followed the Battle of the Frontiers (7 August - 13 September) and the German advance into France during the Great Retreat, which ended at the First Battle of the Marne (5-12 September). The term describes reciprocal attempts by the Franco-British and German armies to envelop the northern flank of the opposing army, through Picardy, Artois and Flanders. The first outflanking attempt resulted in an encounter battle in Picardy. The French Sixth Army attacked up the Oise river valley towards Noyon, as the Second Army assembled further north, ready to attempt to advance round the northern flank of the German 1st Army. Both French armies managed to advance successively on a line from Roye to Chaulnes, until the German 6th Army and other reinforcements arrived from Lorraine and halted the French advance. Both sides then attempted another flanking move to the north, which merged into the Battle of Albert (25-29 September)."
"49.9617","3.23667","32 divisions: 30 British Empire; two United States divisions, 39 divisions","13,182, 2,577, 8,802 (partial)","Hundred_Days_Offensive","https://upload.wikimedia.org/wikipedia/commons/c/c1/Breaking_the_hindenburg_line.jpg","1918","10","10","Battle of St. Quentin Canal","Allied victory","The Battle of St. Quentin Canal was a pivotal battle of World War I that began on 29 September 1918 and involved British, Australian and American forces operating as part of the British Fourth Army under the overall command of General Sir Henry Rawlinson. Further north, part of the British Third Army also supported the attack. South of the Fourth Army's 19 km (12 mi) front, the French First Army launched a coordinated attack on a 9.5 km (6 mi) front. The objective was to break through one of the most heavily defended stretches of the German Siegfriedstellung (Hindenburg Line), which in this sector used the St Quentin Canal as part of its defences. The assault achieved its objectives (though not according to the planned timetable), resulting in the first full breach of the Hindenburg Line, in the face of heavy German resistance. In concert with other attacks of the Grand Offensive along the length of the line, Allied success convinced the German high command that there was little hope of an ultimate German victory."
"50.2833","3.11667","13 divisions","30,000","Hundred_Days_Offensive","https://upload.wikimedia.org/wikipedia/commons/5/5d/Canal_du_Nord_-_Building_an_extra_bridge_(2).jpg","1918","10","1","Battle of Canal du Nord","Allied victory","The Battle of Canal du Nord was part of the Hundred Days Offensive of the First World War by the Allies against German positions on the Western Front. The battle took place in the Nord-Pas-de-Calais region of France, along an incomplete portion of the Canal du Nord and on the outskirts of Cambrai between 27 September and 1 October 1918. To prevent the Germans from sending reinforcements against one attack, the assault along the Canal du Nord was part of a sequence of Allied attacks at along the Western Front. The attack began the day after the Meuse-Argonne Offensive commenced, a day before an offensive in Belgian Flanders and two days before the Battle of St. Quentin Canal. The attack took place along the boundary between the British First Army and Third Army, which were to continue the advance started with the Battle of the Drocourt-Quéant Line, Battle of Havrincourt and Battle of Epehy. The First Army was to lead the crossing of the Canal du Nord and secure the northern flank of the British Third Army as both armies advanced towards Cambrai. The Third Army was also to capture the Escaut (Scheldt) Canal, to support the Fourth Army during the Battle of St. Quentin Canal."
"50.1767","3.2356","30,000 in 1 division, 630,000 in 21 divisions, 180,000, 90,000 in 3 divisions, 324 tanks","12,000","Hundred_Days_Offensive","https://upload.wikimedia.org/wikipedia/commons/8/8c/Canadian_troops_on_Arras-_Cambrai_road-1918.jpg","1918","10","10","Battle of Cambrai, 1918","Allied victory","The Battle of Cambrai, 1918 (also known as the Second Battle of Cambrai) was a battle between troops of the British First, Third and Fourth Armies and German Empire forces during the Hundred Days Offensive of the First World War. The battle took place in and around the French city of Cambrai, between 8 and 10 October 1918. The battle incorporated many of the newer tactics of 1918, in particular tanks. The battle witnessed over 300 tanks taking part. Gaining considerable ground in less than 36 hours. With about 2,000 more British casualties than German, which was light relative to earlier phases of the war."
"41.3572","22.6094","1 army, 2 divisions","400+ killed","Balkans_theatre","https://upload.wikimedia.org/wikipedia/commons/b/be/2r_a_armija_operacii.jpg","1915","12","12","Battle of Kosturino","Bulgarian victory","The Battle of Kosturino was a World War I battle, fought between 6 and 12 December 1915. The battle was fought in the initial stage of the Macedonian campaign, in the Balkans Theatre. On 6 December, a Bulgarian troops attacked the French and British-held trenches in Kosturino, at the time part of the Kingdom of Serbia (present day North Macedonia). The offensive was at first held in check, however on 8 December, Bulgaria managed to infiltrate the Memesli ravine. Bulgaria then seized Crete Simonet, thus threatening to outflank the Allies. The Entente defeat at Kosturino led to the complete withdrawal of Allied forces from Serbia, thus enabling the Central Powers to build the Berlin to Constantinople rail line. The Allies in the meantime concentrated on solidifying their defenses in Greece."
"41.2167","22.75","35,000https://web.archive.org/web/20180713143757/http://www.vi-books.com/vis/vis4_1/01_otbranata....htm, 45,672, 29,328, Total: 75,000","3,155-3,871, 3,404-3,948, Total: 6,559-7,819, (official numbers)","Vardar_offensive","https://upload.wikimedia.org/wikipedia/commons/3/37/Karasouli_Polykastro_British_Military_Cemetery.jpg","1918","9","19","Battle of Doiran","Bulgarian victory","The Third Battle of Doiran was fought from 18-19 September 1918, with the British and the Greeks assaulting the positions of the Bulgarian First Army near Dojran Lake. The battle was part of World War I and took place in the Balkan Theatre. The battle ended with the Bulgarians repulsing all attacks."
"41.0889","22.3944","5 regiments, (from 3 divisions), 1 brigade, 1 brigade with cannons and flamethrowers","441 killed, 2,227 wounded, 164 missing","Macedonian_front","https://upload.wikimedia.org/wikipedia/commons/f/fd/Greek_Parade_Paris_1919.jpg","1918","5","31","Battle of Skra-di-Legen","Entente victory","The Battle of Skra-di-Legen (Skora di Legen) was a two-day battle which took place at the Skra fortified position, located northeast of Mount Paiko, which is north-west of Thessaloniki, on May 29-30, 1918, on the Macedonian front of World War I. The battle was the first large-scale employment on the front of Greek troops of the National Defense Army Corps (Greece, united after the National Schism, had joined the war in summer 1917), and resulted in the elimination of a whole enemy regiment and in the capture of the heavily fortified Bulgarian positions. The Allied force comprised three Greek divisions of the National Defense Army Corps under Lieutenant General Emmanouil Zymvrakakis, plus one French brigade. The three Greek divisions comprised 
* the Archipelago Division under Major General Dimitrios Ioannou, 
* the Crete Division under Major General Panagiotis Spiliadis, 
* the Serres Division under Lieutenant Colonel Epameinondas Zymvrakakis. The 5th and 6th Regiments from the Archipelago Division were in the center, the 7th and 8th Regiments from the Crete Division were on the right flank and the 1st Regiment of the Serres Division was on the left flank."
"41.1875","22.7206","1 Division:, 110 mortars, 130 machine guns, 147 guns, 160 guns, 3 Divisions:, 30,000 men, 35 mortars, 43,000 men, 440 machine guns","2,000","Macedonian_front","https://upload.wikimedia.org/wikipedia/commons/5/57/Serbia-WW1-4.jpg","1917","4","22","Battle of Doiran","Bulgarian victory","The Battle of Doiran was a 1917 battle between the United Kingdom and Bulgaria during World War I."
"40.7833","21.4","117,368, 124,000, 128 machine guns, 190 field guns","5,478, 1,079 killed, Total:, 4,399 wounded","Macedonian_front","https://upload.wikimedia.org/wikipedia/commons/1/1c/Bulgaria_during_World_War_I.png","1916","8","28","Battle of Florina","Inconclusive, * Bulgarian advance stopped, * The Bulgarians capture Florina","The Battle of Lerin or Battle of Florina or Chegan offensive was an offensive operation of the Bulgarian army during the First World War between 17-28 August 1916 in which they conquered the city of Florina (in present-day Greece but in Bulgaria known as Lerin), but failed to take Chegan."
"41.2167","22.75","35,000https://web.archive.org/web/20180713143757/http://www.vi-books.com/vis/vis4_1/01_otbranata....htm, 45,672, 29,328, Total: 75,000","3,155-3,871, 3,404-3,948, Total: 6,559-7,819, (official numbers)","Vardar_offensive","https://upload.wikimedia.org/wikipedia/commons/3/37/Karasouli_Polykastro_British_Military_Cemetery.jpg","1918","9","19","Battle of Doiran","Bulgarian victory","The Third Battle of Doiran was fought from 18-19 September 1918, with the British and the Greeks assaulting the positions of the Bulgarian First Army near Dojran Lake. The battle was part of World War I and took place in the Balkan Theatre. The battle ended with the Bulgarians repulsing all attacks."
"46.3789","10.5667","307th and 308thAlpiniCompanies of the Battalion \Monte Ortler\, 150KaiserschÃ¼tzen(3rd KuKKaiserjÃ¤gerRegiment)","10 killed","Italian_front_(World_War_I), World_War_I","https://upload.wikimedia.org/wikipedia/commons/a/ac/Battle.of.San.Matteo.memorial.jpg","1918","9","3","Battle of San Matteo","Austro-Hungarian victory",NA
